Student_Ref,Gender,Math,Phys,Eng,ICT,EmSAT_Eng,Target_Uni,Pathway
ID_6813,female,65.8,93.4,77.9,86.8,1748.0,Khalifa Uni,Year 13
ID_7263,FEMALE,70.3,71.3,69.7,86.4,1599.0,BUiD,Year 13
ID_8979,female,94.5,36.9,62.0,93.8,1578.0,ADU,Year 13
ID_5903,M,54.6,77.1,73.8,95.5,1785.0,ADU,Foundation
ID_9645,female,73.1,82.8,73.0,74.5,1511.0,Amity,Foundation
ID_6371,M,82.2,77.0,68.6,82.2,1677.0,Amity,Foundation
ID_6244,M,65.6,67.2,101.1,80.3,1415.0,ADU,Foundation
ID_7315,M,71.6,52.2,66.8,77.6,923.0,Middlesex Dubai,Foundation
ID_9444,M,80.3,66.5,86.9,61.9,1320.0,Birmingham Uni,Year 13
ID_2821,Male,72.2,28.3,79.5,62.1,1755.0,Amity,Foundation
ID_5958,FEMALE,57.7,97.8,55.8,84.9,1355.0,KU,Foundation
ID_3405,Male,72.3,57.0,69.8,84.0,1662.0,Uni of Dubai,Year 13
ID_6477,M,55.2,77.0,83.5,72.1,1471.0,AUD,Year 13
ID_4420,female,84.4,88.3,64.8,73.6,1605.0,Heriot-Watt,Year 13
ID_4185,Male,71.7,77.8,72.3,80.6,1194.0,AUD,Foundation
ID_4145,F,80.6,63.4,58.2,72.0,1470.0,AUS,Foundation
ID_2765,F,84.8,47.2,75.7,70.2,1318.0,CUD,Foundation
ID_1315,M,100.0,58.8,62.4,89.6,1197.0,BUiD,Foundation
ID_1098,Male,52.3,8.0,80.4,102.7,1437.0,Am. Uni Sharjah,Year 13
ID_1318,FEMALE,48.8,52.1,87.7,68.5,1591.0,University of Wollongong Dubai,Year 13
ID_7996,M,87.6,95.5,94.0,112.4,1175.0,Amity,Year 13
ID_6388,female,112.4,57.9,78.0,72.4,1378.0,ADU,Foundation
ID_3404,M,59.7,90.7,74.4,79.7,1519.0,Amity,Foundation
ID_7087,FEMALE,87.6,31.9,56.1,85.6,1348.0,RIT Dubai,Foundation
ID_4769,FEMALE,89.8,91.6,73.8,61.9,1279.0,UOWD,Year 13
ID_6329,Male,47.7,42.5,69.8,106.9,1714.0,Zayed Uni,Year 13
ID_6037,FEMALE,80.3,71.7,80.6,75.5,1536.0,Am. Uni Sharjah,Year 13
ID_2571,M,,65.0,71.3,75.1,1213.0,ADU,Foundation
ID_7431,FEMALE,,51.2,79.7,93.7,1693.0,Uni of Dubai,Foundation
ID_6009,female,51.2,90.8,80.3,57.0,1304.0,BUiD,Year 13
ID_3787,F,62.5,77.2,88.5,75.9,1740.0,uowd,Year 13
ID_3249,FEMALE,67.2,82.0,48.0,63.9,1437.0,Middlesex Dubai,Foundation
ID_3871,Male,93.0,36.1,79.4,82.9,1165.0,AUS,Year 13
ID_8610,M,86.8,81.1,80.1,91.8,1185.0,Murdoch,Foundation
ID_5488,F,60.2,92.0,96.0,77.5,1940.0,Uni of Dubai,Year 13
ID_6246,F,71.4,57.4,89.9,72.2,1222.0,uowd,Year 13
ID_6429,female,59.5,85.6,71.2,73.1,1683.0,AUS,Foundation
ID_3886,female,94.0,77.9,76.8,78.5,1716.0,AUS,Year 13
ID_6000,M,54.9,66.7,57.8,66.9,1274.0,BUiD,Year 13
ID_4289,Male,68.9,102.8,67.0,80.7,1515.0,CUD,Foundation
ID_3253,female,65.6,89.2,74.8,97.7,1627.0,uowd,Year 13
ID_5311,Male,,109.2,83.7,101.1,1279.0,Khalifa Uni,Year 13
ID_3819,M,70.8,61.6,82.1,93.3,1543.0,uowd,Year 13
ID_1402,FEMALE,71.5,95.0,83.9,75.0,1200.0,Heriot-Watt,Foundation
ID_2744,M,55.8,57.5,88.4,69.2,1215.0,AUD,Year 13
ID_5307,Male,101.8,84.6,82.6,75.6,1345.0,ADU,Foundation
ID_9823,F,54.9,2.2,73.6,64.3,1415.0,Heriot-Watt,Foundation
ID_5192,Male,45.6,66.7,94.3,64.8,1629.0,Birmingham Uni,Foundation
ID_2937,M,87.4,33.9,61.0,77.0,1964.0,Murdoch,Foundation
ID_7893,F,67.0,61.3,72.4,82.4,1444.0,University of Wollongong Dubai,Year 13
ID_1029,Male,75.2,52.4,67.9,62.5,1421.0,AUD,Foundation
ID_3744,F,53.8,41.5,81.1,70.5,1456.0,RIT Dubai,Foundation
ID_1535,M,70.9,68.7,65.1,79.3,1438.0,AUS,Year 13
ID_8082,female,47.5,84.9,77.7,70.6,1853.0,Birmingham Uni,Year 13
ID_6585,female,76.0,52.6,67.1,53.1,1439.0,Murdoch,Foundation
ID_7867,F,68.8,87.7,89.4,83.1,1644.0,Manipal,Year 13
ID_8883,FEMALE,62.6,35.8,77.4,54.2,1333.0,University of Wollongong Dubai,Foundation
ID_5830,Male,76.6,54.6,81.6,76.2,1408.0,Heriot-Watt,Foundation
ID_5517,Male,67.4,88.1,86.6,83.2,1442.0,CUD,Foundation
ID_7715,M,34.1,51.4,53.3,67.1,1489.0,uowd,Foundation
ID_5621,M,69.2,64.2,83.2,91.3,1504.0,Birmingham Uni,Foundation
ID_6312,F,55.5,26.4,81.6,75.7,1357.0,Murdoch,Foundation
ID_1578,F,55.9,44.7,78.4,75.2,1403.0,Manipal,Foundation
ID_9575,M,87.1,41.4,70.8,76.4,1349.0,AUS,Foundation
ID_9443,female,72.6,82.6,65.5,75.8,1470.0,KU,Foundation
ID_2919,female,65.9,76.7,76.0,75.4,947.0,uowd,Foundation
ID_1578,M,109.5,46.8,81.0,58.6,1487.0,Heriot-Watt,Foundation
ID_9675,FEMALE,60.5,50.3,74.5,59.0,1497.0,Manipal,Foundation
ID_3737,female,80.2,70.3,69.4,83.6,1264.0,Birmingham Uni,Foundation
ID_6831,Male,62.4,34.6,63.9,80.4,1539.0,BUiD,Year 13
ID_3920,FEMALE,74.2,80.8,74.8,56.8,2148.0,UOWD,Foundation
ID_1294,F,96.2,79.5,72.4,93.3,1198.0,Manipal,Foundation
ID_7796,M,66.3,55.6,86.2,97.2,1782.0,RIT Dubai,Year 13
ID_8721,M,81.4,59.9,76.0,77.9,1068.0,CUD,Foundation
ID_2043,F,69.6,76.1,81.3,86.2,1637.0,AUD,Foundation
ID_9533,Male,79.1,56.8,71.9,74.9,1924.0,Am. Uni Sharjah,Year 13
ID_8912,female,79.0,109.1,75.8,32.0,1709.0,University of Wollongong Dubai,Year 13
ID_4578,FEMALE,61.9,49.0,70.3,69.5,1833.0,uowd,Year 13
ID_5537,female,91.3,77.5,81.4,68.6,1155.0,AUS,Foundation
ID_7441,FEMALE,62.4,69.8,61.8,81.0,1942.0,uowd,Foundation
ID_7312,F,53.3,75.9,79.5,89.1,1280.0,Zayed Uni,Year 13
ID_1717,FEMALE,63.5,108.7,61.1,67.3,621.0,Heriot-Watt,Foundation
ID_8196,female,70.8,86.1,82.9,89.0,1153.0,University of Wollongong Dubai,Year 13
ID_1786,F,94.2,45.7,58.6,74.8,1362.0,University of Wollongong Dubai,Year 13
ID_7289,F,69.4,132.5,81.8,73.1,1136.0,BUiD,Foundation
ID_6176,female,41.8,44.5,101.0,88.4,1485.0,uowd,Year 13
ID_3516,F,75.9,54.6,92.2,75.7,1378.0,Khalifa Uni,Foundation
ID_2346,F,36.8,61.1,85.4,87.0,1443.0,UOWD,Year 13
ID_9874,female,78.8,54.4,71.1,64.5,1495.0,Middlesex Dubai,Foundation
ID_6878,female,106.9,80.6,85.3,70.4,1020.0,University of Wollongong Dubai,Foundation
ID_3258,female,36.9,44.9,84.4,79.8,1144.0,AUS,Foundation
ID_5756,F,60.5,26.9,98.8,76.6,1817.0,UOWD,Year 13
ID_2967,Male,74.6,104.5,78.8,75.8,1658.0,AUS,Year 13
ID_6108,M,91.8,55.4,76.3,70.9,940.0,Murdoch,Foundation
ID_6137,FEMALE,58.2,46.9,102.0,80.9,1187.0,BUiD,Year 13
ID_3783,F,83.0,80.4,80.5,76.7,1297.0,RIT Dubai,Year 13
ID_3331,FEMALE,81.1,24.8,61.8,99.7,1810.0,BUiD,Foundation
ID_2090,F,71.0,98.3,70.7,87.7,1597.0,BUiD,Year 13
ID_4012,F,76.9,68.0,82.1,90.4,1497.0,AUS,Year 13
ID_6713,FEMALE,55.4,37.9,71.6,92.6,1396.0,BUiD,Foundation
ID_6653,F,73.9,25.2,78.3,73.5,1479.0,Middlesex Dubai,Foundation
ID_4850,Male,78.8,90.7,81.1,73.0,1509.0,Murdoch,Foundation
ID_9436,M,97.5,63.9,66.1,71.2,1252.0,ADU,Foundation
ID_6136,F,79.8,70.1,80.9,64.1,1493.0,University of Wollongong Dubai,Year 13
ID_2800,M,78.4,97.5,77.4,73.4,1171.0,Heriot-Watt,Foundation
ID_6796,Male,73.7,16.2,70.4,65.2,1607.0,Khalifa Uni,Foundation
ID_1522,female,47.4,67.0,78.1,79.1,1711.0,University of Wollongong Dubai,Foundation
ID_6728,M,71.9,35.8,66.7,86.6,1046.0,KU,Foundation
ID_4088,Male,49.4,96.5,71.5,68.0,1624.0,BUiD,Foundation
ID_9877,F,83.9,68.4,79.4,80.2,1482.0,Am. Uni Sharjah,Foundation
ID_4568,Male,74.7,77.5,73.3,94.2,809.0,UOWD,Foundation
ID_5159,Male,100.8,30.9,96.2,62.1,1604.0,Middlesex Dubai,Foundation
ID_1132,F,54.7,63.7,75.9,71.4,1272.0,University of Wollongong Dubai,Foundation
ID_9363,female,74.3,83.9,73.0,56.2,1291.0,Khalifa Uni,Foundation
ID_1314,FEMALE,94.9,49.7,74.2,70.4,1585.0,University of Wollongong Dubai,Foundation
ID_5530,Male,65.7,68.0,77.1,75.9,1840.0,Amity,Foundation
ID_2370,F,67.4,60.3,61.9,80.3,1187.0,Middlesex Dubai,Foundation
ID_9690,F,80.0,109.2,76.4,66.0,1467.0,RIT Dubai,Year 13
ID_1964,F,68.0,47.3,68.8,64.8,1583.0,Uni of Dubai,Foundation
ID_7025,female,85.1,65.5,58.8,61.9,1076.0,ADU,Foundation
ID_6833,Male,67.3,84.8,71.2,85.2,1750.0,UOWD,Foundation
ID_6171,Male,51.9,53.7,59.6,77.1,1283.0,AUS,Foundation
ID_8210,M,63.6,68.1,59.5,104.6,1063.0,AUS,Foundation
ID_1344,female,65.2,64.4,86.4,103.1,1157.0,Khalifa Uni,Year 13
ID_5837,F,76.4,76.4,67.8,93.2,1157.0,UOWD,Year 13
ID_1525,FEMALE,68.3,53.9,81.8,70.4,1699.0,Murdoch,Year 13
ID_8945,FEMALE,96.8,115.1,70.5,100.7,1334.0,Birmingham Uni,Foundation
ID_6723,M,49.4,58.9,82.8,85.9,1613.0,Khalifa Uni,Year 13
ID_4663,FEMALE,70.1,56.4,77.3,66.9,1722.0,Manipal,Foundation
ID_3072,female,60.5,87.6,73.4,75.9,1150.0,AUD,Year 13
ID_2318,FEMALE,44.0,58.5,77.1,90.1,1289.0,BUiD,Year 13
ID_5232,Male,56.8,36.1,92.1,91.7,1281.0,AUD,Foundation
ID_5644,Male,74.8,77.8,92.0,82.0,1562.0,Manipal,Year 13
ID_2634,FEMALE,65.2,37.8,78.9,69.2,1285.0,Heriot-Watt,Foundation
ID_6608,Male,70.1,66.6,86.8,72.8,1322.0,Heriot-Watt,Foundation
ID_4080,Male,50.1,50.2,75.8,83.6,1476.0,AUD,Year 13
ID_5241,Male,81.8,63.1,86.6,73.2,1577.0,Murdoch,Year 13
ID_8636,FEMALE,83.9,69.2,75.0,69.9,1761.0,Middlesex Dubai,Foundation
ID_6208,Male,48.5,73.9,57.8,69.4,1503.0,CUD,Foundation
ID_1227,Male,76.2,89.3,67.5,74.3,1183.0,Manipal,Year 13
ID_4980,FEMALE,70.2,19.9,79.3,80.1,1245.0,AUS,Year 13
ID_3445,M,45.7,77.6,70.3,55.9,1168.0,Am. Uni Sharjah,Foundation
ID_2672,M,71.5,51.0,72.9,95.5,991.0,Khalifa Uni,Foundation
ID_6213,M,99.0,67.7,83.5,71.1,1718.0,Heriot-Watt,Year 13
ID_4725,M,46.3,57.3,67.4,109.0,1505.0,Am. Uni Sharjah,Foundation
ID_1968,female,79.2,87.8,67.6,48.1,1687.0,ADU,Year 13
ID_5499,M,65.7,69.4,73.3,77.9,1155.0,Zayed Uni,Foundation
ID_1281,Male,47.5,79.5,58.1,89.0,1537.0,uowd,Foundation
ID_7251,FEMALE,63.0,85.4,77.1,73.9,1640.0,Am. Uni Sharjah,Year 13
ID_1575,F,79.7,51.3,75.5,75.7,1082.0,Birmingham Uni,Foundation
ID_4794,FEMALE,86.3,90.5,63.6,84.1,1246.0,Birmingham Uni,Foundation
ID_5102,female,94.3,49.6,70.6,88.1,953.0,UOWD,Foundation
ID_5807,F,113.4,69.9,63.7,64.9,1540.0,AUD,Year 13
ID_5410,M,78.4,62.2,87.0,88.1,1577.0,CUD,Foundation
ID_3769,FEMALE,68.7,111.1,61.0,87.6,1816.0,University of Wollongong Dubai,Year 13
ID_9264,FEMALE,65.1,82.2,86.5,93.3,1664.0,CUD,Year 13
ID_3557,female,75.2,58.2,84.0,80.5,1511.0,Murdoch,Year 13
ID_7616,F,76.4,32.9,77.6,65.4,1318.0,Murdoch,Year 13
ID_9120,female,68.0,82.4,78.3,64.5,1745.0,Am. Uni Sharjah,Foundation
ID_7050,Male,100.6,67.9,80.5,73.7,1456.0,Middlesex Dubai,Foundation
ID_7828,Male,78.3,75.6,73.8,77.6,1626.0,Khalifa Uni,Year 13
ID_4859,FEMALE,65.2,100.3,79.0,62.9,1629.0,CUD,Year 13
ID_4823,FEMALE,97.1,61.2,88.9,92.1,1458.0,Uni of Dubai,Foundation
ID_2967,M,73.3,99.0,85.7,80.3,1635.0,Murdoch,Year 13
ID_5499,M,101.6,78.4,64.3,59.4,1604.0,Birmingham Uni,Foundation
ID_6254,F,57.1,86.9,53.1,96.4,1681.0,UOWD,Year 13
ID_5442,FEMALE,63.7,45.9,80.2,71.9,1355.0,uowd,Year 13
ID_7231,M,73.0,86.9,76.4,101.5,1598.0,RIT Dubai,Year 13
ID_4159,FEMALE,76.8,106.0,75.0,87.4,1202.0,AUD,Foundation
ID_9216,female,,67.2,70.2,83.5,993.0,RIT Dubai,Foundation
ID_6728,M,71.9,35.8,66.7,86.6,1046.0,KU,Foundation
ID_1948,F,59.4,82.1,75.7,74.0,1721.0,uowd,Foundation
ID_4965,female,91.8,84.2,87.0,99.8,1372.0,RIT Dubai,Foundation
ID_5467,F,88.3,76.6,86.5,74.3,1700.0,Middlesex Dubai,Year 13
ID_9776,FEMALE,65.1,98.5,73.4,72.2,1555.0,Heriot-Watt,Foundation
ID_9001,Male,80.5,73.4,77.4,94.6,1151.0,AUD,Year 13
ID_9265,female,66.3,48.1,79.2,79.7,1770.0,University of Wollongong Dubai,Foundation
ID_9462,M,85.5,17.3,82.5,79.6,1507.0,KU,Year 13
ID_1765,M,52.0,72.2,63.0,60.1,869.0,Manipal,Foundation
ID_5750,FEMALE,73.9,42.4,81.2,85.6,1199.0,Heriot-Watt,Year 13
ID_2510,Male,57.5,74.8,80.7,80.3,1375.0,Khalifa Uni,Foundation
ID_7717,Male,59.3,78.6,98.9,100.1,1741.0,Uni of Dubai,Year 13
ID_7898,female,48.6,66.4,67.9,79.8,1547.0,RIT Dubai,Foundation
ID_7188,F,45.8,47.8,71.2,90.1,1256.0,Heriot-Watt,Foundation
ID_7020,Male,44.7,43.7,74.9,57.7,1120.0,Middlesex Dubai,Foundation
ID_7250,M,64.5,89.7,64.3,86.2,1698.0,Uni of Dubai,Foundation
ID_1661,female,63.0,34.5,63.5,88.3,1466.0,CUD,Year 13
ID_9547,M,85.7,63.4,85.3,85.1,1134.0,CUD,Year 13
ID_2612,M,82.3,63.2,74.2,78.6,1135.0,RIT Dubai,Foundation
ID_1430,female,,40.0,89.4,77.0,1679.0,Am. Uni Sharjah,Foundation
ID_3817,F,70.0,66.6,74.0,89.0,1327.0,Middlesex Dubai,Foundation
ID_2206,Male,69.1,63.8,67.6,75.8,1000.0,RIT Dubai,Foundation
ID_3913,M,61.7,56.7,65.0,84.6,1850.0,Uni of Dubai,Year 13
ID_9554,F,64.5,89.0,75.1,78.7,1334.0,Murdoch,Foundation
ID_9336,FEMALE,73.4,64.6,77.9,63.9,1345.0,AUD,Foundation
ID_1293,Male,54.9,40.7,82.7,86.0,1225.0,Khalifa Uni,Year 13
ID_5861,female,85.9,77.3,86.1,101.2,1417.0,Middlesex Dubai,Year 13
ID_8291,M,78.1,80.2,74.7,75.9,1302.0,uowd,Foundation
ID_2501,FEMALE,79.0,46.0,59.7,85.4,1661.0,Middlesex Dubai,Year 13
ID_1760,F,77.1,52.1,73.0,56.8,1615.0,Birmingham Uni,Foundation
ID_8210,M,63.6,68.1,59.5,104.6,1063.0,AUS,Foundation
ID_4593,Male,63.9,54.5,69.8,68.8,1619.0,CUD,Foundation
ID_9710,FEMALE,63.9,87.1,71.2,77.2,1521.0,KU,Foundation
ID_2987,Male,61.2,55.8,89.7,84.5,1273.0,uowd,Foundation
ID_9483,FEMALE,65.2,67.3,69.5,79.8,1389.0,Khalifa Uni,Year 13
ID_7288,M,76.6,63.0,68.5,73.6,1642.0,Zayed Uni,Foundation
ID_6879,FEMALE,82.4,42.8,74.6,71.6,1008.0,KU,Foundation
ID_4463,FEMALE,73.5,49.9,80.8,47.9,1390.0,AUS,Foundation
ID_5904,F,78.0,89.6,73.6,63.8,1221.0,Birmingham Uni,Foundation
ID_1026,Male,61.2,114.0,75.0,68.2,1655.0,Middlesex Dubai,Foundation
ID_7161,F,66.2,27.1,78.1,63.7,1301.0,RIT Dubai,Foundation
ID_2956,F,61.4,64.9,63.4,96.0,1619.0,RIT Dubai,Foundation
ID_1222,M,60.2,57.5,71.8,93.4,1539.0,Murdoch,Foundation
ID_1885,female,59.6,25.6,86.4,78.3,1347.0,Am. Uni Sharjah,Foundation
ID_1725,female,69.7,75.1,87.0,80.2,1557.0,Birmingham Uni,Year 13
ID_6579,F,73.5,80.4,76.7,84.8,1181.0,Uni of Dubai,Foundation
ID_5779,F,95.9,76.2,75.8,84.5,1170.0,Murdoch,Year 13
ID_5404,FEMALE,44.0,94.9,57.7,82.1,1145.0,BUiD,Year 13
ID_7203,F,69.6,81.4,68.5,84.4,769.0,Khalifa Uni,Foundation
ID_9530,F,74.1,63.9,63.1,101.9,1394.0,Amity,Foundation
ID_6655,FEMALE,,70.9,67.9,100.4,1518.0,Manipal,Foundation
ID_9770,F,59.7,79.7,74.2,78.9,900.0,AUS,Foundation
ID_5212,FEMALE,83.4,52.4,77.9,78.9,1698.0,Murdoch,Year 13
ID_6867,FEMALE,79.9,48.9,71.4,83.0,1315.0,Am. Uni Sharjah,Year 13
ID_8447,M,79.2,68.1,72.8,70.4,854.0,Amity,Foundation
ID_4767,Male,81.6,76.1,76.5,93.1,1342.0,University of Wollongong Dubai,Year 13
ID_4918,M,38.8,52.2,81.6,90.3,1550.0,ADU,Foundation
ID_5848,FEMALE,73.0,62.1,100.7,64.7,1747.0,Birmingham Uni,Foundation
ID_2973,Male,87.4,60.6,86.0,87.9,1603.0,uowd,Year 13
ID_4087,M,82.1,53.3,72.5,70.0,1407.0,Am. Uni Sharjah,Foundation
ID_2090,F,71.0,98.3,70.7,87.7,1597.0,BUiD,Year 13
ID_7585,F,55.5,54.2,59.7,72.0,1196.0,University of Wollongong Dubai,Year 13
ID_4198,F,64.3,64.4,66.5,84.9,954.0,AUD,Foundation
ID_4244,female,58.2,57.6,79.4,80.2,1506.0,AUD,Year 13
ID_4012,F,76.9,68.0,82.1,90.4,1497.0,AUS,Year 13
ID_7398,M,47.1,112.4,89.0,80.9,1475.0,uowd,Year 13
ID_9650,M,101.8,85.6,67.7,62.6,1341.0,CUD,Foundation
ID_4921,F,69.8,16.5,83.8,86.8,1330.0,AUD,Foundation
ID_9090,female,73.2,63.1,84.7,77.6,1316.0,Manipal,Year 13
ID_8808,female,50.0,21.4,85.9,60.3,1514.0,Zayed Uni,Foundation
ID_7431,FEMALE,,51.2,79.7,93.7,1693.0,Uni of Dubai,Foundation
ID_2031,FEMALE,69.3,33.4,75.2,61.9,1112.0,Amity,Foundation
ID_5182,FEMALE,67.8,75.3,83.2,81.9,1267.0,Khalifa Uni,Year 13
ID_2137,M,55.8,99.9,72.3,85.1,1124.0,Heriot-Watt,Foundation
ID_3160,F,88.0,56.8,68.2,51.2,1663.0,Murdoch,Foundation
ID_7619,female,,71.2,57.9,61.8,1586.0,Middlesex Dubai,Foundation
ID_8237,M,66.5,79.9,59.9,64.1,1394.0,Khalifa Uni,Year 13
ID_7262,F,58.3,82.1,72.1,91.8,1337.0,Uni of Dubai,Foundation
ID_4638,M,62.7,41.0,51.8,88.3,1193.0,CUD,Year 13
ID_7766,M,47.2,8.4,69.4,62.4,1521.0,ADU,Foundation
ID_6646,F,61.7,72.4,54.0,85.5,1621.0,Am. Uni Sharjah,Foundation
ID_5807,F,113.4,69.9,63.7,64.9,1540.0,AUD,Year 13
ID_4626,F,53.7,92.0,83.9,77.2,1461.0,Birmingham Uni,Year 13
ID_3333,M,70.1,71.2,79.8,85.1,737.0,Birmingham Uni,Foundation
ID_8770,FEMALE,83.1,36.0,60.9,69.4,1347.0,Uni of Dubai,Foundation
ID_5162,M,38.2,52.8,70.0,89.9,1536.0,ADU,Year 13
ID_2654,M,35.3,55.2,88.3,66.3,1502.0,UOWD,Year 13
ID_6533,M,93.7,63.1,71.7,74.3,1013.0,Manipal,Foundation
ID_5249,F,,69.6,85.7,80.7,1626.0,UOWD,Foundation
ID_1157,M,73.4,26.1,89.7,68.5,1087.0,Am. Uni Sharjah,Foundation
ID_6322,FEMALE,79.5,57.2,76.8,54.8,1674.0,KU,Foundation
